client_id;n_vehicles;gender;age_type_code;kladr_code;region_name;auto_mark;auto_year;vehicle_age_2026;price;engine_litres;engine_hp;color;subscription_dt;cohort;fines_2025_apr_aug;apr_2025;may_2025;jun_2025;jul_2025;aug_2025
67f0b4b3c554d21cea784d63a7d11ae3;1;M;A40;77;Москва;CHERY;2021;5;1980000.0;1.5;147.0;СЕРЫЙ;2022-06-08;A_pre_2025_04;8;0;2;0;4;2
67f4a5f8695055f8a5856befa34d4c1d;1;F;A40;78;Санкт-Петербург;NISSAN;2010;16;1444000.0;2.5;169.0;ФИОЛЕТОВЫЙ;2023-02-21;A_pre_2025_04;4;0;2;1;1;0
67f8e87a099758885a1362d10eb6cd11;3;F;A20;24;Красноярский край;CHANGAN;2023;3;3325000.0;2.0;226.0;ЧЕРНЫЙ;2024-03-20;B_2025_to_2026_03;3;0;0;1;0;2
67fac5355b135a7a8a935a89eddc50fb;1;M;A40;77;Москва;MAZDA;2017;9;2845656.0;2.0;150.0;КРАСНЫЙ;2020-08-03;A_pre_2025_04;4;2;1;0;1;0
67fb66222c37ce52cc84576f2b74384a;1;M;A20;77;Москва;VOLKSWAGEN;2018;8;2973076.0;1.4;150.0;КОРИЧНЕВЫЙ;2026-05-29;C_after_2026_04;8;2;0;0;2;4
67fc3ab87e66437b9e9faca025ed9cb9;1;F;A20;50;Московская область;CITROEN;2008;18;551000.0;1.4;88.0;КРАСНЫЙ;2023-03-16;A_pre_2025_04;1;0;0;0;0;1
67fc60acc852d93c20dc6ab44cf5984e;1;F;A40;77;Москва;GEELY;2023;3;3072634.0;2.0;238.0;БЕЛЫЙ;2023-12-31;A_pre_2025_04;17;2;4;3;3;5
67fdfbdd1e970729378bbc38a7611961;1;F;A40;77;Москва;VOLVO;2016;10;3917095.0;2.0;235.0;ЖЕМЧУЖНО-БЕЛЫЙ;2025-09-28;B_2025_to_2026_03;0;0;0;0;0;0
680190d7941f4aef310946d14946543b;1;F;A20;78;Санкт-Петербург;RENAULT;2018;8;1853487.0;1.6;114.0;ГОЛУБОЙ;2026-04-25;C_after_2026_04;8;0;0;0;6;2
6803992eac6e89d0399fb9a0126c810b;1;M;A40;50;Московская область;VOLKSWAGEN;2012;14;1803571.0;2.0;84.0;БЕЛЫЙ;2024-01-31;A_pre_2025_04;1;0;0;1;0;0
6805ef68360aa13d40d2f2f28584d6ec;1;M;A20;77;Москва;KIA;2021;5;2366667.0;1.6;204.0;БЕЛЫЙ;2026-02-01;B_2025_to_2026_03;0;0;0;0;0;0
680d94bbfe133e3f783559867b8f0899;1;M;A40;66;Свердловская область;FORD;2007;19;815455.0;2.0;146.0;ЧЕРНЫЙ;2023-02-08;A_pre_2025_04;3;1;1;0;1;0
68105c0154dd2d027741ef542f916a31;1;M;A40;78;Санкт-Петербург;VOLKSWAGEN;2021;5;4746667.0;3.6;249.0;ЧЕРНЫЙ;2023-12-27;A_pre_2025_04;10;0;0;2;6;2
6810c94b8ba8cc0e6c2dbb9c3b76aaa8;1;M;A20;77;Москва;TANK;2024;2;4416667.0;2.0;220.0;ЧЕРНЫЙ;2025-11-07;B_2025_to_2026_03;0;0;0;0;0;0
681d58452fde18b468cd54b601a8d582;1;M;A40;74;Челябинская область;HYUNDAI;2004;22;543125.0;1.5;102.0;БЕЖЕВЫЙ;2025-12-11;B_2025_to_2026_03;0;0;0;0;0;0
681d7f56a42d2b1106e80ec2787db169;1;M;A40;77;Москва;SUBARU;2015;11;2254285.0;2.0;150.0;СИНИЙ;2025-02-13;A_pre_2025_04;1;0;0;0;1;0
681d98a298c4a1de16117cb848789e8b;1;M;A20;66;Свердловская область;MITSUBISHI;2005;21;651842.0;1.6;98.0;СЕРЫЙ;2026-03-18;B_2025_to_2026_03;0;0;0;0;0;0
681e9b0060230c855a5d490e3c275206;1;M;A20;77;Москва;VORTEX;2010;16;548333.0;1.6;119.0;ЧЕРНЫЙ;2025-11-06;B_2025_to_2026_03;8;4;2;2;0;0
68208bdac2c5336dff3fba1230dfdb15;1;M;A40;66;Свердловская область;OPEL;2013;13;1418414.0;2.0;165.0;БЕЛЫЙ;2023-10-16;A_pre_2025_04;7;1;2;4;0;0
682224e3986579983a86493397ba6488;1;F;A20;52;Нижегородская область;VOLKSWAGEN;2020;6;1876047.0;1.6;110.0;ЧЕРНЫЙ;2023-05-13;A_pre_2025_04;2;1;0;0;0;1
6826f0ae8c944004288e28086cc5b5f0;2;M;A20;74;Челябинская область;MERCEDES-BENZ;2019;7;4285591.0;2.0;184.0;БЕЛЫЙ;2025-12-19;B_2025_to_2026_03;0;0;0;0;0;0
68297781d72e5e97e46785c8a5bfd05e;2;M;A40;02;Республика Башкортостан;MITSUBISHI;2019;7;4482877.0;3.8;243.0;БЕЛЫЙ;2022-04-20;A_pre_2025_04;2;2;0;0;0;0
682b99b84267e573afadcc1065575bae;2;M;A20;47;Ленинградская область;KIA;2015;11;1574755.0;1.6;130.0;БЕЛЫЙ;2024-07-15;A_pre_2025_04;9;0;1;3;1;4
682e21c4a8330bd91a53ebca3dc8ebcd;1;M;A40;78;Санкт-Петербург;TENET;2026;0;2975000.0;1.6;150.0;;2026-06-02;C_after_2026_04;0;0;0;0;0;0
682f32d450b831448e60262f070d8c70;1;M;A20;74;Челябинская область;LADA (ВАЗ);2002;24;430000.0;1.5;91.0;СИНИЙ;2025-02-11;A_pre_2025_04;5;0;1;1;0;3
68317f923ffa3d522e27c9c01fcdd676;1;M;A40;47;Ленинградская область;FORD;2013;13;1178109.0;1.6;105.0;ЧЕРНЫЙ;2023-08-29;A_pre_2025_04;1;0;1;0;0;0
6831fc9d4b06f9f4ad749be0fb72f221;1;M;A40;52;Нижегородская область;HAVAL;2023;3;3045000.0;2.0;192.0;БЕЛЫЙ;2024-12-24;A_pre_2025_04;3;0;0;1;2;0
6833c254609e6d688b872864e6a0ed33;1;M;A40;63;Самарская область;MERCEDES-BENZ;2014;12;3287676.0;3.5;249.0;БЕЛЫЙ;2026-07-29;C_after_2026_04;0;0;0;0;0;0
683838786952fa085588f8f926033186;1;M;A40;50;Московская область;MAZDA;2014;12;1700102.0;1.5;120.0;БЕЛЫЙ;2023-06-06;A_pre_2025_04;3;0;0;0;1;2
68384f75c65264e61cf5390191890f5a;2;M;A20;52;Нижегородская область;KIA;2013;13;1441098.0;1.6;130.0;КРАСНЫЙ;2025-05-29;C_after_2026_04;55;6;20;14;8;7
683894c21b287bee056cac1317f392e3;1;M;A20;78;Санкт-Петербург;SKODA;2016;10;1772722.0;1.4;150.0;ТЕМНО-СЕРЫЙ;2023-06-17;A_pre_2025_04;4;1;1;1;1;0
683bff73482a67c86b9ea032b104b10b;1;M;A20;78;Санкт-Петербург;MERCEDES-BENZ;2018;8;3341293.0;1.6;150.0;СЕРЕБРИСТЫЙ;2024-09-28;A_pre_2025_04;5;0;0;3;2;0
68446a607570a4ff5d505f3eab8a261f;1;M;A40;77;Москва;BELGEE;2024;2;2705000.0;1.5;177.0;СЕРЫЙ;2024-12-20;A_pre_2025_04;5;0;1;2;1;1
684474ffb03f855b1b45d2d8c7708b31;1;F;A20;77;Москва;SKODA;2022;4;2716667.0;1.6;110.0;СИНИЙ;2024-03-07;A_pre_2025_04;4;2;0;0;2;0
684687ce6f4df802c6fa1fb1b1f34dc3;1;M;A20;66;Свердловская область;OPEL;2012;14;1133997.0;1.6;179.0;БЕЛЫЙ;2023-08-17;A_pre_2025_04;1;1;0;0;0;0
68480e6df9a201c427c9a17f079c53e7;1;M;A20;55;Омская область;HYUNDAI;2012;14;1371667.0;1.6;140.0;БЕЛЫЙ;2023-07-18;A_pre_2025_04;9;1;4;4;0;0
68496cd6cd0cfb52f5594bdbeb64ac4d;1;M;A20;77;Москва;MERCEDES-BENZ;2022;4;5222500.0;2.0;197.0;ЧЕРНЫЙ;2026-02-27;B_2025_to_2026_03;0;0;0;0;0;0
684be4aa5f411931c26715d525e4bdd9;1;M;A40;23;Краснодарский край;GEELY;2023;3;3758000.0;2.0;238.0;СИНИЙ;2025-11-01;B_2025_to_2026_03;0;0;0;0;0;0
684fd1ea692cd2b333283385d761199f;2;M;A40;50;Московская область;VOLKSWAGEN;2012;14;2519525.0;3.6;249.0;БЕЛЫЙ;2024-05-02;A_pre_2025_04;16;2;5;1;2;6
6852e67f5bcefba79233ee03a5cc85c3;1;M;A60;77;Москва;TOYOTA;2005;21;2145833.0;4.0;249.0;БЕЖЕВЫЙ;2025-10-14;B_2025_to_2026_03;0;0;0;0;0;0
6855cf12edc57a6f18ea7655354a5858;1;F;A40;74;Челябинская область;MITSUBISHI;2008;18;1263750.0;2.4;160.0;ЧЕРНЫЙ;2020-01-14;A_pre_2025_04;1;0;0;1;0;0
6857a18533f3e62034d95a642fdc1774;1;M;A40;50;Московская область;FORD;2015;11;1904647.0;2.5;149.0;СЕРЫЙ;2022-05-11;A_pre_2025_04;3;0;1;0;2;0
685c6d294986e244358c54389f76ab37;1;M;A20;50;Московская область;TOYOTA;2011;15;1884562.0;2.4;167.0;СЕРЫЙ;2021-11-16;A_pre_2025_04;5;2;0;2;0;1
685e24011b66b94e47f363ce8aba28e8;1;F;A20;78;Санкт-Петербург;KIA;2014;12;1616540.0;1.6;128.0;ЗЕЛЕНЫЙ;2025-06-02;B_2025_to_2026_03;17;0;0;2;9;6
685f603ba315f39829b01761377c991d;1;M;A40;66;Свердловская область;TOYOTA;2021;5;3777322.0;2.5;200.0;МНОГОЦВЕТНЫЙ;2025-11-30;B_2025_to_2026_03;3;1;0;1;0;1
6863dfdcbc02f9deda1e3943317683a8;1;M;A20;78;Санкт-Петербург;TOYOTA;2019;7;2347763.0;1.6;122.0;БРОНЗОВЫЙ;2023-06-08;A_pre_2025_04;10;2;2;2;3;1
68649fc0ab88098c2c5b84fca8a7ce06;1;M;A20;66;Свердловская область;FORD;2007;19;992000.0;2.0;131.0;КРАСНЫЙ;2020-06-21;A_pre_2025_04;3;2;1;0;0;0
6864dec5cd500abc8ad7e2963ef0c889;1;M;A40;54;Новосибирская область;HONDA;2008;18;1485714.0;2.4;166.0;ЧЕРНЫЙ;2025-08-20;B_2025_to_2026_03;0;0;0;0;0;0
6867de43157ea3b4c861e82f2b4acc24;1;M;A40;50;Московская область;MITSUBISHI;2010;16;1540000.0;2.5;136.0;КОРИЧНЕВЫЙ;2023-08-06;A_pre_2025_04;3;1;0;0;2;0
68685f6002d08573ff45cdb7b4082769;1;F;A40;66;Свердловская область;EXEED;2024;2;2450000.0;1.6;150.0;БЕЛЫЙ;2026-01-19;B_2025_to_2026_03;0;0;0;0;0;0
686886557ab3e635dc67b7da4cb25544;1;F;A40;16;Республика Татарстан;MAZDA;2018;8;2045000.0;1.5;120.0;СИНИЙ;2023-10-05;A_pre_2025_04;7;1;0;1;4;1
686a9ec30a3f8497a2deff7a81326f87;1;M;A20;63;Самарская область;KIA;2011;15;675000.0;1.6;102.0;ТЕМНО-СИНИЙ (СИНИЙ);2025-08-16;B_2025_to_2026_03;0;0;0;0;0;0
686afe7045ffc123aa72861c3a71bd9d;1;M;A20;66;Свердловская область;KIA;2013;13;1441098.0;1.6;130.0;СИНИЙ;2023-09-20;A_pre_2025_04;0;0;0;0;0;0
686c8b1ac175c7de4c68eea47ec477df;1;M;A40;74;Челябинская область;TOYOTA;2025;1;5791667.0;2.0;248.0;;2025-09-19;B_2025_to_2026_03;0;0;0;0;0;0
686fe9f2322f250e2b8ad0dcd294239b;2;F;A40;66;Свердловская область;OPEL;2011;15;988618.0;1.6;116.0;БЕЖЕВЫЙ;2025-11-06;B_2025_to_2026_03;6;2;2;0;2;0
687652aa270e456b21a126631e3c9d10;1;M;A40;63;Самарская область;HONDA;2003;23;1150000.0;2.4;160.0;ЧЕРНЫЙ;2026-05-22;C_after_2026_04;0;0;0;0;0;0
6879663b53c242ae928b312dfa6e224d;1;M;A40;16;Республика Татарстан;RENAULT;2022;4;1978000.0;1.6;114.0;СЕРЫЙ;2022-04-16;A_pre_2025_04;6;0;4;1;1;0
6879e3fe551f7c7aa451e1914f327484;1;M;A20;74;Челябинская область;FORD;2007;19;811786.0;2.0;145.0;ЧЕРНЫЙ;2026-06-15;C_after_2026_04;2;0;0;0;0;2
68812ba2c9b23979b984820230b38ef7;1;M;A20;55;Омская область;CHEVROLET;2015;11;1025451.0;1.7;80.0;ТЕМНО-СЕРЫЙ;2025-05-29;B_2025_to_2026_03;3;0;0;1;2;0
6882e689bd6d91d57694bb55660d78aa;1;M;A20;24;Красноярский край;JEEP;2020;6;6131429.0;2.0;272.0;БЕЛЫЙ;2025-04-17;B_2025_to_2026_03;4;0;1;1;1;1
68847cf24b55597a1aaaa024205014b9;1;M;A20;55;Омская область;VOLKSWAGEN;2014;12;1637479.0;1.4;140.0;СЕРЫЙ;2025-05-29;B_2025_to_2026_03;2;0;0;1;1;0
688d1aa5938ca0f499391e5f57196c98;1;M;A20;16;Республика Татарстан;SKODA;2008;18;770625.0;1.2;69.0;КРАСНЫЙ;2023-08-31;A_pre_2025_04;1;0;1;0;0;0
689003955b9a07c0146f2b50e49c0d21;1;M;A60;54;Новосибирская область;NISSAN;2018;8;1218280.0;1.6;102.0;БЕЛЫЙ;2024-01-17;A_pre_2025_04;4;0;3;0;1;0
68900f90b26e801510efd7fadf2da4c2;1;M;A00;77;Москва;BMW;2005;21;1242073.0;2.0;150.0;;2026-06-06;C_after_2026_04;0;0;0;0;0;0
68928dfa1c3593544330083677b66e45;1;M;A40;77;Москва;ГАЗ;2013;13;;2.8;120.0;БЕЛЫЙ;2023-04-19;A_pre_2025_04;57;12;21;3;9;12
689366039d40c3887f88872801400276;1;M;A20;66;Свердловская область;KIA;2016;10;1406972.0;1.6;123.0;БЕЛЫЙ;2020-12-24;A_pre_2025_04;9;3;1;1;2;2
68961b79a5113b41ec3b686c3340fbec;1;M;A20;77;Москва;BELGEE;2025;1;2240000.0;1.5;150.0;ЧЕРНЫЙ;2025-08-21;B_2025_to_2026_03;1;0;0;0;0;1
689d61a91ccb4e5648dbf378b4f048c3;1;M;A20;52;Нижегородская область;GREAT WALL;2011;15;1003869.0;2.0;122.0;ЧЕРНЫЙ;2019-12-05;A_pre_2025_04;2;0;1;1;0;0
689ed60cba332519a20a328d24b74c77;1;F;A20;55;Омская область;BMW;2020;6;3660614.0;1.5;140.0;БЕЛЫЙ;2025-05-02;B_2025_to_2026_03;5;0;2;0;0;3
68a014c1ffe48ee091d06c0b4cf1f04a;1;M;A20;50;Московская область;CHERY;2023;3;2325000.0;1.5;147.0;МНОГОЦВЕТНЫЙ;2024-04-26;A_pre_2025_04;3;0;0;3;0;0
68ad9d3239fc911960ab7c0a1675aa0c;1;M;A40;77;Москва;SKODA;2017;9;1451830.0;1.6;90.0;БЕЖЕВЫЙ;2026-03-12;B_2025_to_2026_03;5;1;0;2;2;0
68af3c6b5f3789d6598bc0cf827cc1e7;1;M;A20;42;Кемеровская область;LADA (ВАЗ);2014;12;760714.0;1.6;98.0;СЕРЕБРИСТО-ТЕМНО-СЕРЫЙ;2022-09-20;A_pre_2025_04;1;0;0;0;1;0
68afd523c80031e5f6d185f7894728b8;1;M;A40;77;Москва;HYUNDAI;2018;8;2092033.0;1.6;123.0;ЧЕРНЫЙ;2021-09-12;A_pre_2025_04;3;0;0;2;1;0
68b3038e61ee5e6a45ebc43f2cb313c9;1;M;A20;24;Красноярский край;NISSAN;2017;9;2340655.0;2.0;144.0;СЕРЫЙ;2023-11-18;A_pre_2025_04;7;0;6;1;0;0
68b373e6537773df2f769f0e04fe9f0d;1;M;A20;50;Московская область;EXEED;2023;3;2774000.0;1.6;186.0;СЕРЫЙ;2023-11-01;A_pre_2025_04;35;3;8;4;4;16
68b5a5d68fd44ff65b002be800a24c9b;1;M;A40;77;Москва;PEUGEOT;2021;5;1880000.0;1.6;90.0;БЕЛЫЙ;2024-10-01;A_pre_2025_04;1;0;0;0;1;0
68b96fe369cf22f49a9e7cd2329b485d;1;F;A40;66;Свердловская область;TOYOTA;2005;21;874773.0;1.6;110.0;СВЕТЛО-СЕРЫЙ;2023-10-13;A_pre_2025_04;1;0;0;0;0;1
68b9b4cc5ff74500155b2973cd452168;2;F;A20;23;Краснодарский край;KAIYI;2023;3;1675000.0;1.5;147.0;БЕЛЫЙ;2024-02-16;B_2025_to_2026_03;4;0;2;1;0;1
68bada0d9f39d50898a67a32ddaf5ed0;1;M;A40;78;Санкт-Петербург;JETOUR;2025;1;2686000.0;1.5;147.0;;2026-05-02;C_after_2026_04;0;0;0;0;0;0
68bf5a203b7994cbe23316a34a89b2e8;2;F;A20;72;Тюменская область;AUDI;2012;14;2284260.0;3.0;290.0;ТЕМНО-СИНИЙ;2024-05-19;A_pre_2025_04;14;4;2;2;4;2
68c0fb02d706652c974da45c7c4329b4;1;M;A40;66;Свердловская область;GEELY;2024;2;3270000.0;2.0;200.0;ТЕМНО-СЕРЫЙ;2024-12-17;A_pre_2025_04;1;1;0;0;0;0
68c1618354fa520cf14c82ae73dc00c9;1;M;A40;77;Москва;SKODA;2017;9;1943904.0;1.8;152.0;ТЕМНО-СЕРЫЙ;2025-06-02;B_2025_to_2026_03;2;0;0;0;1;1
68c31297bedc6ead5b028f71f3c64468;2;M;A40;54;Новосибирская область;TOYOTA;2018;8;5651539.0;4.0;249.0;БЕЛЫЙ;2025-04-03;B_2025_to_2026_03;1;0;0;0;1;0
68c55eee4833f3ce4b1a0c24b3d344a0;1;M;A40;77;Москва;BMW;2016;10;2739286.0;3.0;258.0;ТЕМНО-СЕРЫЙ;2022-12-28;A_pre_2025_04;3;1;1;0;1;0
68c5befbf0dcf5b32abc5632031c26d7;1;M;A40;54;Новосибирская область;BMW;2019;7;2829163.0;1.6;136.0;;2026-07-16;C_after_2026_04;0;0;0;0;0;0
68c670ea8d23ae02b052a2e47a862f85;1;M;A40;77;Москва;SKODA;2019;7;3206584.0;1.4;150.0;КОРИЧНЕВЫЙ;2024-03-17;A_pre_2025_04;22;8;5;1;6;2
68c7885328230abb11a97c20543b259b;1;F;A20;50;Московская область;NISSAN;2014;12;1886389.0;2.0;144.0;БЕЛЫЙ;2025-02-02;A_pre_2025_04;4;0;1;0;1;2
68c90b084a06d9206dfb47baf883c4c7;1;M;A20;42;Кемеровская область;TOYOTA;2014;12;2185034.0;2.5;181.0;ЧЕРНЫЙ;2023-09-19;A_pre_2025_04;2;0;1;0;0;1
68cae1341557e92a0042e5d7385591ee;1;M;A40;16;Республика Татарстан;VOLKSWAGEN;2016;10;1706340.0;1.6;110.0;БЕЖЕВЫЙ;2023-04-14;A_pre_2025_04;2;0;0;1;0;1
68cb58da0eccf0d7f0fe27df7a3fe584;1;M;A20;52;Нижегородская область;TOYOTA;2011;15;1884562.0;2.4;167.0;БЕЖЕВЫЙ МЕТАЛЛИК;2026-05-21;C_after_2026_04;0;0;0;0;0;0
68cb73460d484ed86b663cb42db07ea2;1;M;A20;78;Санкт-Петербург;SKODA;2018;8;2952628.0;2.0;179.0;БЕЖЕВЫЙ;2022-08-08;A_pre_2025_04;2;0;1;0;0;1
68cdafa123d11c425a907cae46e82852;1;M;A40;66;Свердловская область;SUBARU;2007;19;1251429.0;2.5;173.0;БЕЖЕВО-СЕРЫЙ;2021-05-06;A_pre_2025_04;1;1;0;0;0;0
68ce83198d13a4dc75f0fbe3f3f1f674;1;M;A20;66;Свердловская область;JAECOO;2024;2;3260000.0;1.6;186.0;СЕРЫЙ;2025-07-10;B_2025_to_2026_03;1;0;0;0;1;0
68d9d8573036ef198c3eba008c1e4b3b;1;M;A20;78;Санкт-Петербург;BMW;2020;6;4148820.0;3.0;388.0;СЕРЫЙ;2026-09-07;C_after_2026_04;0;0;0;0;0;0
68dac0e27bd1ab803a15467ae10907ad;1;M;A40;50;Московская область;GEELY;2024;2;3270000.0;2.0;200.0;БЕЛЫЙ;2025-02-19;A_pre_2025_04;2;0;0;1;0;1
68dfc45a5a34aaabca4b80760425d2b8;2;M;A40;77;Москва;SSANGYONG;2020;6;4041667.0;2.2;202.0;ЧЕРНЫЙ;2025-07-03;B_2025_to_2026_03;3;2;0;1;0;0
68e235db52df7613435a37fafe226e9e;1;M;A20;77;Москва;RENAULT;2021;5;1531557.0;1.6;113.0;СЕРЫЙ;2024-06-05;A_pre_2025_04;1;0;1;0;0;0
68e301187962c6c54b8150e4efbbd450;1;M;A20;55;Омская область;LADA (ВАЗ);2024;2;1150000.0;1.6;90.0;СЕРЫЙ;2025-06-14;B_2025_to_2026_03;4;0;0;2;1;1
68e3600f1611a2cb5ce2b8b3469cb55d;1;M;A40;77;Москва;FORD;2022;4;5125000.0;2.3;305.0;ЗЕЛЕНЫЙ;2024-03-15;A_pre_2025_04;6;2;1;0;0;3
68e5d4aed06d149d59e960c4836cf7b0;1;M;A40;78;Санкт-Петербург;HAVAL;2022;4;2790000.0;2.0;192.0;ЧЕРНЫЙ;2025-01-16;A_pre_2025_04;4;0;0;2;0;2
68e606b6e1ef79ad422c55395b9acd80;1;M;A20;74;Челябинская область;CHEVROLET;2012;14;899822.0;1.6;109.0;СЕРЕБРИСТЫЙ;2025-06-02;B_2025_to_2026_03;1;0;0;0;1;0
68ee86ad5a304a480b4f6d7e05c6108a;1;M;A20;50;Московская область;BMW;2009;17;1913496.0;3.0;306.0;СЕРО-ГОЛУБОЙ;2026-06-29;C_after_2026_04;0;0;0;0;0;0
68f26cf00af1d910950be718b388a55f;1;M;A20;50;Московская область;VOLKSWAGEN;2020;6;1876047.0;1.6;90.0;БЕЛЫЙ;2024-12-18;A_pre_2025_04;3;0;2;0;0;1
68f4c8250db36fe5e7689ed25d697165;1;M;A20;16;Республика Татарстан;BMW;1997;29;695000.0;1.9;115.0;СИНИЙ;2021-08-06;A_pre_2025_04;22;1;5;5;0;11
68f5c64913532b7d00a39365e2795c5b;1;M;A20;54;Новосибирская область;LAND ROVER;2018;8;4956947.0;3.0;380.0;СЕРЫЙ;2026-02-18;B_2025_to_2026_03;0;0;0;0;0;0
68f6ff397e96aaa2913ea15c0d4a1d8b;1;M;A40;77;Москва;AUDI;2016;10;2904961.0;2.0;230.0;ЧЕРНО-СЕРЫЙ;2021-09-16;A_pre_2025_04;7;3;0;0;1;3
68faadc362c1e352b6ba1169ab70f42b;1;M;A20;52;Нижегородская область;RENAULT;2009;17;630714.0;1.6;87.0;ЧЕРНЫЙ;2026-02-24;B_2025_to_2026_03;1;0;0;1;0;0
68fac9efd6587120aaffb2a7d12e6772;1;F;A40;50;Московская область;KIA;2019;7;3234783.0;2.2;197.0;СЕРЕБРИСТЫЙ;2023-02-09;A_pre_2025_04;11;1;2;0;4;4
68fc678620a7c5434869fcb4ac200fdb;1;M;A20;72;Тюменская область;HONDA;1994;32;723889.0;1.3;75.0;ГОЛУБОЙ;2023-08-15;A_pre_2025_04;0;0;0;0;0;0
68fcfef4833b4f262a40b26e32b4e782;1;M;A40;16;Республика Татарстан;CHANGAN;2024;2;2015000.0;1.5;181.0;ЧЕРНЫЙ;2024-09-21;A_pre_2025_04;3;1;1;1;0;0
68fd8c94238505c9a8dba39997257925;1;M;A20;16;Республика Татарстан;KIA;2018;8;2352734.0;2.4;188.0;СЕРЫЙ;2024-02-27;A_pre_2025_04;6;2;1;0;2;1
68feef2ddcea68c15a874bbb492469d3;1;F;A20;66;Свердловская область;HYUNDAI;2019;7;2189564.0;1.6;121.0;СЕРЕБРИСТЫЙ;2021-05-06;A_pre_2025_04;2;1;0;0;0;1
69048137214d7ae8c0fa5299262e51d7;2;M;A20;78;Санкт-Петербург;FORD;2019;7;3697785.0;3.5;249.0;БЕЛЫЙ;2024-12-31;A_pre_2025_04;4;1;0;0;1;2
69079f02d53de0303c5f23eeddf915ae;1;M;A20;16;Республика Татарстан;KIA;2020;6;1992816.0;1.6;123.0;СЕРЫЙ;2025-05-20;B_2025_to_2026_03;3;0;0;0;2;1
69095b5fc79028d26b88a1ecd691de54;1;F;A20;78;Санкт-Петербург;HYUNDAI;2015;11;1338577.0;1.6;123.0;КОРИЧНЕВЫЙ;2023-11-04;A_pre_2025_04;9;2;0;2;5;0
690a70fdf1c73dfededdf2e663e6ab4a;1;M;A20;50;Московская область;BMW;2017;9;3586606.0;3.0;249.0;СИНИЙ;2025-05-24;B_2025_to_2026_03;1;0;1;0;0;0
690b5e444e73f45968c61fb921819774;1;M;A40;16;Республика Татарстан;CHEVROLET;2015;11;1025451.0;1.7;80.0;ЯРКО-БЕЛЫЙ;2023-10-16;A_pre_2025_04;2;1;0;0;0;1
690b838178ef8f344e8f8f6bd22583d9;3;M;A20;50;Московская область;HAVAL;2024;2;3890000.0;2.0;218.0;ЧЕРНЫЙ;2023-07-19;B_2025_to_2026_03;35;8;2;5;10;10
691047bc380ca2ffc521e13af68e5e39;1;M;A20;52;Нижегородская область;FORD;2007;19;696000.0;1.4;80.0;КРАСНЫЙ;2022-02-10;A_pre_2025_04;2;0;1;0;1;0
6915285549065bce3db236b9cf907871;1;M;A20;77;Москва;HAVAL;2024;2;2410000.0;1.5;143.0;БЕЛЫЙ;2025-11-14;B_2025_to_2026_03;10;4;0;2;0;4
6916cb48896bad665cc0ba8c5119e0c2;2;M;A40;55;Омская область;FORD;2011;15;1113748.0;1.6;100.0;БЕЛЫЙ;2024-02-01;A_pre_2025_04;3;0;1;0;0;2
6917acbf8dd0658b08ec8542b9fad320;1;M;A40;50;Московская область;KIA;2021;5;2727038.0;2.0;149.0;СЕРЫЙ;2022-03-10;A_pre_2025_04;2;0;1;0;0;1
69197e252dc4744c9bf478a947b24673;3;M;A20;77;Москва;ALFA ROMEO;2007;19;1320000.0;3.2;260.0;ЧЕРНЫЙ;2018-01-11;A_pre_2025_04;11;2;2;4;3;0
691f2658ec9cd320c10d54d10d9e881c;1;M;A20;74;Челябинская область;VORTEX;2012;14;801667.0;1.8;132.0;БЕЛЫЙ;2024-12-01;A_pre_2025_04;1;0;0;0;1;0
691f7883355cbd28d48413f854b40183;2;M;A40;72;Тюменская область;MITSUBISHI;2012;14;1775753.0;2.0;146.0;ЧЕРНЫЙ;2026-05-31;C_after_2026_04;20;0;0;0;18;2
69208a001c8e45d2fd726609e5b76e68;1;F;A20;55;Омская область;HONDA;2008;18;1276667.0;2.0;156.0;ЧЕРНЫЙ;2026-05-04;C_after_2026_04;4;0;0;4;0;0
6923dedcb319785b3570a62e391f0e35;2;M;A40;52;Нижегородская область;NISSAN;2017;9;2340655.0;2.5;171.0;СЕРЫЙ;2023-07-23;A_pre_2025_04;6;0;1;0;3;2
6925f5320b1f64678d260a1242b4fe8e;1;M;A20;78;Санкт-Петербург;CHERY;2020;6;1910000.0;1.5;147.0;КРАСНЫЙ;2026-07-12;C_after_2026_04;0;0;0;0;0;0
692d1d1fd19b0becf1206b18bb19ffc9;1;M;A40;50;Московская область;PEUGEOT;2012;14;996288.0;1.6;90.0;СЕРЕБРИСТЫЙ;2018-09-03;A_pre_2025_04;15;1;5;0;2;7
692e01fd2c0f4aa150a25b228517c1a5;1;F;A40;24;Красноярский край;SUZUKI;2002;24;810833.0;2.5;158.0;ЧЕРНЫЙ;2020-10-27;A_pre_2025_04;2;2;0;0;0;0
6930bfb05bba7b8649db416b2533bf3d;1;M;A20;50;Московская область;HYUNDAI;2021;5;2030628.0;1.6;123.0;БЕЛЫЙ;2026-05-17;C_after_2026_04;4;0;0;0;2;2
693266af83e2e8e4af69d92a99c0e0be;1;M;A20;77;Москва;VOLKSWAGEN;2011;15;1430000.0;1.8;152.0;ЧЕРНЫЙ;2021-02-11;A_pre_2025_04;8;3;0;4;0;1
6932f3dae96ac35fa3354686e0d35c68;1;F;A20;78;Санкт-Петербург;SKODA;2013;13;1356913.0;1.8;152.0;КРАСНЫЙ;2022-07-13;A_pre_2025_04;0;0;0;0;0;0
